Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
66bd3f430b8c9c6ad47ce3b9,6684445f6894372c54825fd4,APPROVED,Not Applicable,2024-08-14T23:35:35.751000Z,2024-08-15T00:08:09.123000Z,2024-08-19T20:00:40.860000Z,2024-08-15T00:08:16.164152Z,1954.0,CVRK3FRJ,6,26,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
66bd4112a62057a238a10462,5dd71896670d1a6af9f20eee,APPROVED,Not Applicable,2024-08-14T23:43:21.418000Z,2024-08-15T00:06:09.665000Z,2024-08-19T20:00:44.911000Z,2024-08-15T00:06:43.033847Z,1369.0,CVRK3FRJ,816,33,Male,White,United States,United States,United States,English,No,Full-Time
66bd432cfdd38158953c6d93,66a51057a123a32824a9a9e0,APPROVED,Not Applicable,2024-08-14T23:52:17.446000Z,2024-08-15T00:25:43.434000Z,2024-08-19T20:00:45.946000Z,2024-08-15T00:27:20.485414Z,2006.0,CVRK3FRJ,12,25,Male,Black,Nigeria,Canada,Nigeria,English,Yes,Part-Time
66bd437e96c87462c0276c52,66bce91186a8da8151c30f61,APPROVED,Not Applicable,2024-08-14T23:53:40.399000Z,2024-08-15T01:03:25.502000Z,2024-08-19T20:00:47.932000Z,2024-08-15T01:03:27.423615Z,4186.0,CVRK3FRJ,0,24,Male,DATA_EXPIRED,Kenya,Canada,Kenya,English,DATA_EXPIRED,Full-Time
66bd3d3bb3b9a375c5f51469,66bd0b8a2d07447ae9a52ec3,REJECTED,Not Applicable,2024-08-14T23:26:55.935000Z,2024-08-14T23:28:26.930000Z,2024-08-16T16:26:58.602000Z,2024-08-14T23:30:00.842000Z,91.0,NOCODE,105,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66bd3d3bc4ea7313ee1719b0,66ad0b86cbe78fa5e0153cfb,RETURNED,Not Applicable,2024-08-14T23:27:01.137000Z,,,,,,48,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66bd3d3c40edcc48bf653885,5b369180fbc98a0001a93ed0,RETURNED,Not Applicable,2024-08-14T23:26:57.521000Z,,,,,,2229,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66bd3d401fc8b8571b4e8851,66bcce7233ce3b6b5aaecd5e,RETURNED,Not Applicable,2024-08-14T23:27:01.732000Z,,,,,,38,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66bd3d42c20bfcfccf921530,66bcd0a83bedc4e83a4fde87,RETURNED,Not Applicable,2024-08-14T23:27:22.152000Z,,,,,,38,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66bd3d6527280f71286f20c8,65da4bbc13330ddc1255eaa8,RETURNED,Not Applicable,2024-08-14T23:27:41.196000Z,,,,,,827,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66bd3da0eedf704fee886941,66b2611ba705781f5401b996,RETURNED,Not Applicable,2024-08-14T23:29:07.177000Z,,,,,,115,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66bd3da8953ed9b0d5f66910,60ca0f9779fb2693dce5f485,RETURNED,Not Applicable,2024-08-14T23:28:44.543000Z,,,,,,915,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66bd3db93a36f367d3d5174a,66b015e6693d69447f332824,RETURNED,Not Applicable,2024-08-14T23:32:42.575000Z,,,,,,66,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66bd3e9751b02981a4d43d9d,6102f39250ab7e19721ebbfe,RETURNED,Not Applicable,2024-08-14T23:32:42.178000Z,,,,,,80,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66bd3e9bba9186ab3ce1f56a,66bcdd2b0a84dd55f042ecb1,RETURNED,Not Applicable,2024-08-14T23:32:52.177000Z,,,,,,34,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66bd3f3f2bb8b5a40ddf52d4,667ac2458f480b3288551d2f,RETURNED,Not Applicable,2024-08-14T23:35:39.771000Z,,,,,,169,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66bd3f7b229402b4c3baa03c,668ffe3954eed098b2329f45,RETURNED,Not Applicable,2024-08-14T23:36:45.501000Z,,,,,,47,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66bd4142b748b7e63f6275ee,5da74e9437d4210016492810,RETURNED,Not Applicable,2024-08-14T23:44:11.492000Z,,,,,,1325,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
